,lat,lon,POLYGON,portion
5,-84.99567033420418,32.48923372624366,P12,1
6,-84.9987977717403,32.489245645044896,P12,1
7,-84.9990862311148,32.48428936592533,P12,1
8,-85.00588175356421,32.48409430110011,P12,1
9,-85.00898030577936,32.48743800436465,P12,1
10,-85.01132923335375,32.488308281171335,P12,1
11,-85.01496437985352,32.48961537967125,P12,1
12,-85.01688839177473,32.49763615654811,P12,1
13,-85.01813299103493,32.50201074552746,P12,1
0,-85.0368148954795,32.49590716985751,P13,1
1,-85.03007490790763,32.49122022377974,P13,1
2,-85.02162173292605,32.49151709455258,P13,1
3,-85.02176428886683,32.48500491419415,P13,1
4,-85.01825708490948,32.48702574305675,P13,1
5,-85.01482001453938,32.48969185932155,P13,1
6,-85.01038273628636,32.487903676936966,P13,1
7,-85.01017261846744,32.48210181731125,P13,1
8,-85.01641091942966,32.48262984280947,P13,1
9,-85.020471561959,32.478470154611095,P13,1
10,-85.02699430458527,32.4814360908291,P13,1
11,-85.03149736102279,32.484083765120346,P13,1
12,-85.03825299423515,32.491920716036894,P13,1
13,-85.0368148954795,32.49590716985751,P13,1
0,-86.74269191012918,33.5414317893788,P6,1
1,-86.74277710111143,33.53576180823876,P6,1
2,-86.73991066548815,33.53375121948022,P6,1
3,-86.74025946564254,33.53146097581994,P6,1
4,-86.74997979921615,33.52827361313222,P6,1
5,-86.75661416253418,33.52794318197851,P6,1
6,-86.75961677873451,33.53024002337939,P6,1
7,-86.75296139895781,33.53790169404308,P6,1
8,-86.74269191012918,33.5414317893788,P6,1
0,-86.81519797093205,33.52576505106356,P17,1
1,-86.81213109871307,33.52094937327448,P17,1
2,-86.81363619762415,33.52060799911093,P17,1
3,-86.8120692831599,33.51791372617013,P17,1
4,-86.81357445253197,33.51751507808581,P17,1
5,-86.81248338024598,33.51613884023323,P17,1
6,-86.8141255136248,33.51562584257004,P17,1
7,-86.8118767948797,33.51207142021633,P17,1
8,-86.8202250649307,33.50881915765997,P17,1
9,-86.82628704049557,33.52034001407822,P17,1
10,-86.81519797093205,33.52576505106356,P17,1
0,-85.00704307789081,32.44016313886431,P16,1
1,-85.00596662253649,32.436411039088846,P16,1
2,-85.01012907732898,32.43687005314917,P16,1
3,-85.01220641303439,32.43375754844779,P16,1
4,-85.00607109894631,32.42815624531213,P16,1
5,-85.00896336258954,32.426629348674226,P16,1
6,-85.01623343024953,32.426285386905974,P16,1
7,-85.01755340052715,32.42951702494436,P16,1
8,-85.02291710434774,32.43156717978754,P16,1
9,-85.02687376472852,32.43791989795687,P16,1
10,-85.02391131313446,32.4391184637992,P16,1
11,-85.0180435391552,32.438895179228695,P16,1
12,-85.01188265286602,32.437946192393156,P16,1
13,-85.01152764433918,32.440037462877726,P16,1
14,-85.00704307789081,32.44016313886431,P16,1
0,-86.82431695766144,33.55799368066898,P3,1
1,-86.82454590154401,33.563575282840446,P3,1
2,-86.82412149736533,33.56553566864393,P3,1
3,-86.8225002188482,33.565332227787685,P3,1
4,-86.8234661292616,33.562920085214124,P3,1
5,-86.822508139588,33.56146054367656,P3,1
6,-86.81692311106235,33.561201001143694,P3,1
7,-86.81128057259058,33.559784638416176,P3,1
8,-86.81092208408438,33.558929301806394,P3,1
9,-86.81308612102545,33.558027515160376,P3,1
10,-86.81250195121672,33.550434077716105,P3,1
11,-86.8272232349273,33.54618153482806,P3,1
12,-86.83128811338837,33.55569041343438,P3,1
13,-86.82431695766144,33.55799368066898,P3,1
0,-85.03083126432706,32.48364381809084,P14,1
1,-85.02038556950528,32.478540388735176,P14,1
2,-85.01429480821012,32.475151413406856,P14,1
3,-85.01031437237805,32.47566123346565,P14,1
4,-85.00618083287853,32.475452632057404,P14,1
5,-85.00575321593017,32.47186651012878,P14,1
6,-85.01174381164252,32.472104476725896,P14,1
7,-85.01103025223344,32.466151475192,P14,1
8,-85.01423797508795,32.46620212908485,P14,1
9,-85.01420739501131,32.45990197519795,P14,1
10,-85.01590497321887,32.459499223152534,P14,1
11,-85.01583833680222,32.47023625083421,P14,1
12,-85.0177344554349,32.472342160151975,P14,1
13,-85.0242738699537,32.47452103052016,P14,1
14,-85.02375332317555,32.467425717260916,P14,1
15,-85.02461623333883,32.46658021668462,P14,1
16,-85.02627493855395,32.47183211578786,P14,1
17,-85.03193262994638,32.47184913763528,P14,1
18,-85.03098206278554,32.457809604873596,P14,1
19,-85.03464356369498,32.45803335402631,P14,1
20,-85.03435239151717,32.46930980836648,P14,1
21,-85.0345123228553,32.47360755451319,P14,1
22,-85.03083126432706,32.48364381809084,P14,1
0,-85.01036839604615,32.45410751878129,P15,1
1,-85.00066002554117,32.452774204824316,P15,1
2,-84.99631840568387,32.446414576479526,P15,1
3,-85.00212520892595,32.44591711784814,P15,1
4,-84.99356727394446,32.43804882359956,P15,1
5,-84.99205701277147,32.43297916172904,P15,1
6,-84.9948332579447,32.43321998260735,P15,1
7,-85.00485561457047,32.43423103822992,P15,1
8,-85.00720189442852,32.43996907057544,P15,1
9,-85.00760854557929,32.44606954396509,P15,1
10,-85.00799335646327,32.44614116072827,P15,1
11,-85.00929563235064,32.44314750407868,P15,1
12,-85.0132151705221,32.444126801440134,P15,1
13,-85.01246239885732,32.44673601415251,P15,1
14,-85.0147070017008,32.44657484875998,P15,1
15,-85.01507745816218,32.44730149110709,P15,1
16,-85.01112897514174,32.447632337747855,P15,1
17,-85.0106409869831,32.448738591388114,P15,1
18,-85.01285543958656,32.44995305789904,P15,1
19,-85.01460785875261,32.45109467299881,P15,1
20,-85.01036839604615,32.45410751878129,P15,1
